"","PISAC","PARURO","COLQUEPATA","CCATCCA","CAICAY","fecha"
"217",13.9030485153198,15.3259563446045,12.9074363708496,12.98774933815,13.3795931339264,1999-01-01
"218",13.4648413658142,14.5386781692505,12.4529724121094,12.3045923709869,12.7009184360504,1999-02-01
"219",13.1730496883392,14.2968423366547,11.9990525245667,12.4693410396576,12.6074674129486,1999-03-01
"220",12.5492322444916,13.837970495224,11.5306367874146,12.1370449066162,12.2498059272766,1999-04-01
"221",11.7442909479141,13.0092108249664,10.2667171657085,10.8722621202469,11.0894068479538,1999-05-01
"222",10.4050327455625,11.6387311816216,8.34141576290131,8.94574505090714,9.32574599981308,1999-06-01
"223",9.53536885976791,11.038732200861,7.63740587234497,8.34348261356354,8.93173551559448,1999-07-01
"224",10.8299035280943,12.4776343107224,8.76950287818909,9.76850560307503,10.0162408649921,1999-08-01
"225",12.39080119133,13.8433961868286,10.4298318326473,11.4071500301361,11.573511838913,1999-09-01
"226",13.315497636795,14.6517012119293,11.9875382184982,12.2774105072021,12.9409637451172,1999-10-01
"227",14.1683316230774,14.9739303588867,12.678120136261,13.0139665603638,13.1307604312897,1999-11-01
"228",13.9365046024323,14.9042801856995,12.8081736564636,13.0879762172699,13.3162219524384,1999-12-01
"229",13.25261759758,14.7265853881836,12.2460384368896,12.3955471515656,12.7085995674133,2000-01-01
"230",13.3582372665405,14.4146931171417,12.1320638656616,12.2399306297302,12.3563106060028,2000-02-01
"231",12.9789710044861,14.0123331546783,11.8039858341217,12.2909801006317,12.3466153144836,2000-03-01
"232",12.8872961997986,14.1383576393127,11.686363697052,12.4825954437256,12.4740879535675,2000-04-01
"233",11.8121594190598,13.0578225851059,10.3145848363638,10.9608742594719,11.1639503836632,2000-05-01
"234",10.4288394451141,11.6219202280045,8.38407146930695,9.02850925922394,9.35206961631775,2000-06-01
"235",9.78892242908478,11.2715561389923,7.39953923225403,8.56293016672134,8.75916624069214,2000-07-01
"236",11.4189157485962,13.0423259735107,9.31748151779175,10.3487345278263,10.551186978817,2000-08-01
"237",12.7512364387512,14.1311120986938,10.5868919342756,11.7788457870483,11.7590149641037,2000-09-01
"238",13.211314201355,14.4450504779816,11.611419916153,12.14613032341,12.5453250408173,2000-10-01
"239",14.7171087265015,15.5001730918884,13.2285234928131,13.4393861293793,13.746414899826,2000-11-01
"240",13.6559975147247,14.5044567584991,12.9181628227234,12.9427614212036,13.4115183353424,2000-12-01
"241",12.8195829391479,14.3124222755432,11.8419227600098,11.9588935375214,12.2797610759735,2001-01-01
"242",13.3044190406799,14.3518800735474,12.2642929553986,12.2015352249146,12.4614374637604,2001-02-01
"243",13.068202495575,14.0505964756012,11.8143198490143,12.5207130908966,12.4222018718719,2001-03-01
"244",12.2201862335205,13.2723231315613,11.4631227254868,12.0422711372375,12.2634260654449,2001-04-01
"245",11.3636090755463,12.5812146663666,9.95922681689262,10.526419043541,10.7605407834053,2001-05-01
"246",10.3655021190643,11.5859935283661,8.64597201347351,9.04050758481026,9.53793068230152,2001-06-01
"247",10.3313115686178,11.7107998132706,8.04680275917053,9.25280590355396,9.39565554261208,2001-07-01
"248",10.3311088010669,12.0381454229355,8.7814359664917,9.25478214025497,9.96424448490143,2001-08-01
"249",12.986841917038,14.3693697452545,11.4225769639015,12.0523211956024,12.4942097663879,2001-09-01
"250",14.1655013561249,15.3308384418488,12.6826679706573,13.0705597400665,13.6003551483154,2001-10-01
"251",14.8239936828613,15.6251626014709,13.5737516880035,13.7403988838196,13.9667193889618,2001-11-01
"252",14.4146440029144,15.3331282138824,13.5161209106445,13.5513591766357,13.9981424808502,2001-12-01
"253",13.9864692687988,15.3484435081482,13.2659304141998,13.088951587677,13.6688768863678,2002-01-01
"254",13.848876953125,14.8570938110352,12.8097715377808,12.7148888111115,12.9844677448273,2002-02-01
"255",13.6516537666321,14.6880171298981,12.4588119983673,12.9691660404205,13.0224671363831,2002-03-01
"256",12.8045473098755,14.0615122318268,11.7652425765991,12.3714861869812,12.5116338729858,2002-04-01
"257",11.5842350721359,12.9045897722244,10.555431842804,10.7697619199753,11.3369190692902,2002-05-01
"258",11.0879428982735,12.2998417615891,9.61474427580833,9.76152430474758,10.483173429966,2002-06-01
"259",9.78877937793732,11.2201979160309,7.76277565956116,8.67637717723846,8.99405904486775,2002-07-01
"260",11.2115648984909,12.890572309494,9.35293871164322,10.1294392049313,10.5612969100475,2002-08-01
"261",12.6576633453369,14.0705881118774,10.9499219655991,11.7785477638245,12.0185698270798,2002-09-01
"262",13.9834635257721,15.2046957015991,12.5368714332581,12.9126207828522,13.452698469162,2002-10-01
"263",14.4108579158783,15.3090376853943,13.3106791973114,13.3460290431976,13.6744911670685,2002-11-01
"264",14.5239872932434,15.4804329872131,13.6081123352051,13.6824612617493,14.0909459590912,2002-12-01
"265",14.1510610580444,15.5491490364075,13.4545426368713,13.2630496025085,13.8452210426331,2003-01-01
"266",14.4041676521301,15.3611793518066,13.3557391166687,13.2765188217163,13.5305912494659,2003-02-01
"267",13.5969285964966,14.6341049671173,12.4852330684662,12.8998861312866,13.0288412570953,2003-03-01
"268",12.7889895439148,14.0056102275848,11.8231971263885,12.3384280204773,12.545224905014,2003-04-01
"269",11.8200693130493,13.1126480102539,10.5759844183922,10.9587363004684,11.3835773468018,2003-05-01
"270",10.9467455744743,12.2248032689095,9.15507066249847,9.4746727347374,10.1090067625046,2003-06-01
"271",10.1805903613567,11.6989895105362,8.16832041740417,8.96189671754837,9.49616855382919,2003-07-01
"272",10.8899772763252,12.5770643949509,8.86105036735535,9.78898152336478,10.1220434308052,2003-08-01
"273",12.201824426651,13.6645586490631,10.4080708771944,11.2095841169357,11.5442160367966,2003-09-01
"274",14.1321249008179,15.3262445926666,12.3487544059753,12.9808578491211,13.3791034221649,2003-10-01
"275",14.6595816612244,15.4297597408295,13.4893321990967,13.5153512954712,13.9109585285187,2003-11-01
"276",14.5167574882507,15.4638569355011,13.4893321990967,13.7008721828461,13.9944934844971,2003-12-01
"277",13.6560242176056,14.9443349838257,12.9365816116333,12.8723208904266,13.3751537799835,2004-01-01
"278",13.876846075058,14.8665227890015,12.9681990146637,12.7848474979401,13.1662573814392,2004-02-01
"279",13.7527596950531,14.7276833057404,13.0490107536316,13.0379049777985,13.5580365657806,2004-03-01
"280",13.0491287708282,14.2328572273254,11.943722486496,12.6037964820862,12.7047333717346,2004-04-01
"281",11.3216774463654,12.5829535722733,9.98632326722145,10.3246158063412,10.8478571176529,2004-05-01
"282",10.0294526219368,11.2786240577698,8.71486067771912,8.61130112409592,9.58544528484344,2004-06-01
"283",9.77890786901116,11.2589784860611,7.90710401535034,8.59494790434837,9.20362567901611,2004-07-01
"284",10.3991528749466,12.0568361282349,9.09903031587601,9.40362829715014,10.2232376039028,2004-08-01
"285",12.3950827121735,13.8130128383636,10.8771131038666,11.5265661478043,11.9392259120941,2004-09-01
"286",14.0535802841187,15.2574927806854,12.2846947908401,12.9569141864777,13.2641971111298,2004-10-01
"287",14.6789877414703,15.5048766136169,13.3089213371277,13.5956389904022,13.7058796882629,2004-11-01
"288",14.5469875335693,15.5362155437469,13.4836988449097,13.7173972129822,13.9940056800842,2004-12-01
"289",14.2601194381714,15.6778903007507,13.2365019321442,13.3760652542114,13.6792039871216,2005-01-01
"290",14.4034080505371,15.3710527420044,13.5206847190857,13.2249166965485,13.6677598953247,2005-02-01
"291",14.0869204998016,15.0361278057098,13.0424933433533,13.3461313247681,13.5684671401978,2005-03-01
"292",13.2151560783386,14.4147336483002,12.2623851299286,12.7281167507172,12.9960157871246,2005-04-01
"293",11.860172867775,13.1308243274689,10.3325083851814,10.9197075366974,11.2123147249222,2005-05-01
"294",10.6852543205023,11.9981057047844,8.81294131278992,9.15424925088882,9.82506084442139,2005-06-01
"295",10.5661575198174,12.1027828454971,8.55555236339569,9.35369819402695,9.87810054421425,2005-07-01
"296",11.3048495799303,13.0493799448013,9.12070202827454,10.1276426613331,10.4533053636551,2005-08-01
"297",12.540745973587,14.0202009677887,10.6460876464844,11.4973789453506,11.7601323127747,2005-09-01
"298",14.2122468948364,15.4261665344238,12.3177161216736,13.0448665618896,13.2815351486206,2005-10-01
"299",14.5947527885437,15.3941407203674,13.215256690979,13.475088596344,13.6011204719543,2005-11-01
"300",14.4344520568848,15.4132833480835,13.2178864479065,13.5954802036285,13.7199778556824,2005-12-01
"301",13.550060749054,15.0549478530884,12.6959104537964,12.6481170654297,13.123740196228,2006-01-01
"302",14.3574628829956,15.3568859100342,13.2217881679535,13.1947848796844,13.4233410358429,2006-02-01
"303",13.9253828525543,14.9696457386017,12.7743883132935,13.2064242362976,13.3233969211578,2006-03-01
"304",12.9921460151672,14.2556319236755,11.8481380939484,12.5112383365631,12.5879733562469,2006-04-01
"305",10.7816269546747,12.1433916687965,9.44908255338669,9.83980080485344,10.3216000143439,2006-05-01
"306",11.1271896958351,12.3876799345016,9.40582752227783,9.68564140796661,10.3247870504856,2006-06-01
"307",10.0092194676399,11.6449758261442,8.24822115898132,8.76448166370392,9.66788005828857,2006-07-01
"308",11.838848233223,13.506639122963,9.79148805141449,10.7384839355946,11.0368576645851,2006-08-01
"309",12.8756601810455,14.3577139377594,10.8763290941715,11.8626433610916,12.0622314214706,2006-09-01
"310",14.114137172699,15.2856049537659,12.2302725315094,13.0164194107056,13.2117033004761,2006-10-01
"311",14.2226624488831,15.1791014671326,13.2812540531158,13.1956958770752,13.6449110507965,2006-11-01
"312",14.6137747764587,15.5709927082062,13.5970687866211,13.7364239692688,14.0901927947998,2006-12-01
"313",14.4373254776001,15.8328804969788,13.7817983627319,13.5852499008179,14.1970751285553,2007-01-01
"314",14.4163069725037,15.3888535499573,13.3084383010864,13.230975151062,13.5038239955902,2007-02-01
"315",13.4437665939331,14.474552154541,12.4054079055786,12.7377593517303,12.9311940670013,2007-03-01
"316",13.0306715965271,14.2973566055298,11.9614233970642,12.5963246822357,12.7076442241669,2007-04-01
"317",11.8202484846115,13.0979071855545,10.4658525288105,10.9195517301559,11.2862973213196,2007-05-01
"318",10.9225001335144,12.2098029255867,9.69105392694473,9.48250180482864,10.6085508614779,2007-06-01
"319",10.3316323757172,11.8304962515831,8.1515200138092,9.11979547142982,9.46557253599167,2007-07-01
"320",11.5315446853638,13.1908179521561,9.60884058475494,10.4135228767991,10.8995307087898,2007-08-01
"321",12.5879735946655,14.0591931343079,11.3644517660141,11.6449993848801,12.3773362636566,2007-09-01
"322",13.9498977661133,15.1076014041901,12.3094866275787,12.8156752586365,13.2618114948273,2007-10-01
"323",14.4469583034515,15.2576038837433,13.1314849853516,13.3001058101654,13.5294065475464,2007-11-01
"324",14.2600924968719,15.1968235969543,13.0734965801239,13.3743546009064,13.5862181186676,2007-12-01
"325",13.3089146614075,14.7494959831238,12.3154318332672,12.5042204856873,12.7626800537109,2008-01-01
"326",13.7458307743073,14.7599384784698,12.4522557258606,12.5547916889191,12.6780738830566,2008-02-01
"327",12.9352440834045,14.0101878643036,11.8290700912476,12.1599032878876,12.4091668128967,2008-03-01
"328",12.3957393169403,13.5639305114746,11.0790972709656,11.9113405942917,11.8690428733826,2008-04-01
"329",10.9777963161469,12.2671059966087,9.19824916124344,10.03172570467,10.1370502412319,2008-05-01
"330",10.4827042594552,11.7398602366447,8.69147121906281,9.06078255176544,9.70869728922844,2008-06-01
"331",10.3582448959351,11.9108085036278,8.14598679542542,9.09057939052582,9.63956999778748,2008-07-01
"332",11.9313950538635,13.6150181293488,9.43497097492218,10.749729976058,10.8551053702831,2008-08-01
"333",12.5758842229843,14.0151052474976,10.5694382786751,11.5469713807106,11.7719305753708,2008-09-01
"334",14.0611710548401,15.2894678115845,12.3168874979019,12.9256649017334,13.2848331928253,2008-10-01
"335",14.9838700294495,15.7650561332703,13.5500144958496,13.9061455726624,13.9413957595825,2008-11-01
"336",14.3586168289185,15.3881680965424,12.9814772605896,13.474104642868,13.534482717514,2008-12-01
"337",13.7676045894623,15.2108659744263,12.9504678249359,12.8845915794373,13.3960964679718,2009-01-01
"338",13.9563503265381,14.9610381126404,12.8384983539581,12.808042049408,13.0462441444397,2009-02-01
"339",13.5390779972076,14.5783166885376,12.3789167404175,12.7766573429108,12.9413578510284,2009-03-01
"340",13.1271960735321,14.4067318439484,11.9716033935547,12.6313683986664,12.7609305381775,2009-04-01
"341",11.7881249189377,13.1108245849609,10.3144783303142,10.857980966568,11.1974026560783,2009-05-01
"342",10.4728376269341,11.7717307806015,8.38588714599609,8.97776424884796,9.44268840551376,2009-06-01
"343",10.4727110788226,12.017350256443,8.35733759403229,9.23130172491074,9.73890686035156,2009-07-01
"344",11.5863201618195,13.3119604587555,9.3043258190155,10.35859811306,10.6893561892211,2009-08-01
"345",13.2852088212967,14.6849987506866,11.395419895649,12.3174785375595,12.5255521535873,2009-09-01
"346",14.8061673641205,15.9955649375916,12.914986371994,13.6733026504517,13.9256911277771,2009-10-01
"347",15.154972076416,16.0275838375092,13.8963148593903,14.1261575222015,14.2635555267334,2009-11-01
"348",14.6212816238403,15.6237590312958,13.5257046222687,13.7678854465485,14.030463218689,2009-12-01
"349",14.2842173576355,15.7141690254211,13.5431354045868,13.439058303833,13.9713516235352,2010-01-01
"350",15.0559620857239,16.0115013122559,14.1692929267883,13.9414517879486,14.3256051540375,2010-02-01
"351",14.6624178886414,15.6176719665527,13.6360476016998,13.925671339035,14.1420073509216,2010-03-01
"352",13.641037940979,14.8368453979492,12.6685664653778,13.1408770084381,13.4103317260742,2010-04-01
"353",12.2004982233047,13.4787583351135,10.7022780776024,11.3034605979919,11.5657696723938,2010-05-01
"354",11.7819808125496,12.9960197210312,10.0716644227505,10.4092643952463,11.0204972028732,2010-06-01
"355",11.1684458255768,12.6307652592659,8.78538131713867,9.88909262418747,10.2471423447132,2010-07-01
"356",11.9312185049057,13.5979697704315,9.79482102394104,10.8058017194271,11.0987564474344,2010-08-01
"357",13.5491302013397,15.0903165340424,11.6010999083519,12.4462476968765,12.8109691143036,2010-09-01
"358",14.3920814990997,15.5423641204834,12.4268057346344,13.249315738678,13.4410552978516,2010-10-01
"359",14.9400804042816,15.7148597240448,13.0322551727295,13.7744431495667,13.5339841842651,2010-11-01
"360",14.2535290718079,15.2491908073425,12.9573564529419,13.4050107002258,13.5069279670715,2010-12-01
"361",13.9284567832947,15.3967084884644,12.9098808765411,13.0504560470581,13.4681317806244,2011-01-01
"362",13.5717997550964,14.6601538658142,12.3529686927795,12.4523704051971,12.6002967357635,2011-02-01
"363",13.5560572147369,14.7498133182526,12.4294872283936,12.7383925914764,13.0576987266541,2011-03-01
"364",12.9602665901184,14.2065749168396,11.7411217689514,12.5158569812775,12.5094685554504,2011-04-01
"365",11.4702600836754,12.6859838962555,10.2378462553024,10.6912953853607,11.08137601614,2011-05-01
"366",10.9766387343407,12.2153502106667,9.10397958755493,9.56235086917877,10.1115053743124,2011-06-01
"367",10.2800327192526,11.7732356190681,8.27021551132202,9.11165884137154,9.64294710755348,2011-07-01
"368",11.8674997091293,13.5387763977051,9.63460552692413,10.7462983056903,10.8967558145523,2011-08-01
"369",13.0872716903687,14.5443878173828,11.3361116051674,12.1331089735031,12.4167989492416,2011-09-01
"370",14.0931816101074,15.2342240810394,11.9989054203033,12.951817035675,13.0226531028748,2011-10-01
"371",15.3332855701447,16.2036089897156,13.7788515090942,14.1750817298889,14.2222871780396,2011-11-01
"372",14.0251579284668,15.0751533508301,12.9992172718048,13.1856379508972,13.5457048416138,2011-12-01
"373",13.8009719848633,15.2685256004333,12.6942648887634,12.8569762706757,13.1728520393372,2012-01-01
"374",13.3856635093689,14.4129884243011,12.2386891841888,12.2687122821808,12.4680378437042,2012-02-01
"375",13.3011238574982,14.392865896225,12.2999496459961,12.6009571552277,12.8857367038727,2012-03-01
"376",12.9650650024414,14.3506226539612,11.8420422077179,12.4819159507751,12.6499810218811,2012-04-01
"377",11.3693307638168,12.7295298576355,10.0905542224646,10.5240323245525,10.9888921380043,2012-05-01
"378",10.5611931830645,11.8721521496773,8.96991312503815,9.15188437700272,9.98160903155804,2012-06-01
"379",10.2138562202454,11.7809157967567,8.40548014640808,9.0195004940033,9.83222198486328,2012-07-01
"380",11.263255879283,13.0058635473251,9.22744822502136,10.0965936183929,10.5730057060719,2012-08-01
"381",12.9732151031494,14.4436917304993,11.2757903337479,12.0056629180908,12.4336320161819,2012-09-01
"382",14.6508316993713,15.8171072006226,12.7476861476898,13.5260367393494,13.7255640029907,2012-10-01
"383",15.2389676570892,16.0782248973846,13.7584095001221,14.1437427997589,14.167192697525,2012-11-01
"384",14.3306860923767,15.372932434082,13.2083330154419,13.5958046913147,13.7443175315857,2012-12-01
"385",13.772983789444,15.2135648727417,13.270494222641,12.9028830528259,13.6788244247437,2013-01-01
"386",14.3705205917358,15.4230341911316,13.2042262554169,13.2009718418121,13.4278037548065,2013-02-01
"387",14.1937191486359,15.1356399059296,12.8382515907288,13.4274389743805,13.3964242935181,2013-03-01
"388",13.1196031570435,14.3371819257736,11.9532917737961,12.516774892807,12.6943643093109,2013-04-01
"389",12.2078697681427,13.4633903503418,10.8125870227814,11.2883855104446,11.6461418867111,2013-05-01
"390",10.9106715321541,12.153178691864,9.61230307817459,9.44628316909075,10.4718083143234,2013-06-01
"391",10.1269692927599,11.6072041094303,8.69176518917084,8.91578829288483,9.91722718626261,2013-07-01
"392",11.4039428830147,13.0945843458176,9.26013350486755,10.2383350180462,10.5168005377054,2013-08-01
"393",13.0345642566681,14.5246748924255,11.0895729660988,12.0090067386627,12.2637023925781,2013-09-01
"394",14.3458161354065,15.5375549793243,12.5444264411926,13.2339451313019,13.4908545017242,2013-10-01
"395",15.0207576751709,15.8499255180359,13.5727009773254,13.9096322059631,13.9857850074768,2013-11-01
"396",14.4641842842102,15.5449304580688,13.5187315940857,13.6536676883698,14.0159935951233,2013-12-01
"397",13.9864456653595,15.4410429000854,13.0077667236328,13.1263139247894,13.4863758087158,2014-01-01
"398",14.2636535167694,15.3665516376495,13.7759637832642,13.0459010601044,14.07483959198,2014-02-01
"399",14.2845070362091,15.651175737381,13.1538648605347,13.1877102851868,13.754917383194,2014-03-01
"400",13.2110934257507,14.4813094139099,12.3307962417603,12.7415914535522,13.0547180175781,2014-04-01
"401",11.9239234924316,13.203920841217,10.4674192219973,11.0749502182007,11.4157710075378,2014-05-01
"402",11.909910261631,13.2340457439423,10.076148211956,10.4411309659481,11.0915524661541,2014-06-01
"403",10.9392237067223,12.4821447134018,8.86113917827606,9.72525385022163,10.1806016750634,2014-07-01
"404",11.5492345690727,13.2857307195663,9.510897397995,10.4572192430496,10.7579229474068,2014-08-01
"405",13.6054246425629,15.0791211128235,11.8829897642136,12.6409633159637,12.939462184906,2014-09-01
"406",14.535315990448,15.8391256332397,13.0690484046936,13.3907418251038,14.0357804298401,2014-10-01
"407",15.3719017505646,16.3278915882111,13.953320980072,14.0957834720612,14.4069020748138,2014-11-01
"408",15.0053296089172,15.9824113845825,13.9703733921051,14.1199288368225,14.4834311008453,2014-12-01
"409",13.5672099590302,15.0163006782532,12.9524729251862,12.7128946781158,13.3596074581146,2015-01-01
"410",14.46271276474,15.4661822319031,13.3790926933289,13.286495923996,13.5931208133698,2015-02-01
"411",13.8901431560516,14.9041244983673,12.6994688510895,13.1712532043457,13.2602479457855,2015-03-01
"412",13.0287411212921,14.352105140686,12.1353094577789,12.6439945697784,12.8879976272583,2015-04-01
"413",12.1153879165649,13.4342832565308,10.6838951706886,11.2415834665298,11.574006319046,2015-05-01
"414",11.7225940227509,13.0481210947037,10.1537750959396,10.3197698444128,11.1440064013004,2015-06-01
"415",10.6913175880909,12.2478387951851,8.49165523052216,9.46524602174759,9.9467833340168,2015-07-01
"416",11.8978683948517,13.640013217926,10.0892907381058,10.6997714862227,11.3914706707001,2015-08-01
"417",13.9851820468903,15.5540730953217,12.0065710544586,12.9246245622635,13.20228099823,2015-09-01
"418",14.5839293003082,15.8665907382965,12.8681313991547,13.4013974666595,13.8950152397156,2015-10-01
"419",15.4894759654999,16.3106324672699,14.1561493873596,14.3893043994904,14.5540051460266,2015-11-01
"420",14.6269941329956,15.6263637542725,14.0352292060852,13.7383811473846,14.4996776580811,2015-12-01
"421",15.2233397960663,16.5962347984314,14.4330132007599,14.3144421577454,14.8551559448242,2016-01-01
"422",15.2037019729614,16.1554393768311,14.2612814903259,14.0832624435425,14.4245491027832,2016-02-01
"423",14.855405330658,15.7681274414062,13.5859842300415,14.104594707489,14.1073095798492,2016-03-01
"424",13.8508830070496,15.0412156581879,12.7453365325928,13.3605127334595,13.4915962219238,2016-04-01
"425",12.0337666869164,13.3767215013504,10.4756588935852,11.1063167452812,11.3882805109024,2016-05-01
"426",10.9088684916496,12.2142712473869,8.99136996269226,9.48481440544128,9.98419627547264,2016-06-01
"427",10.8066858053207,12.4176489114761,8.79527592658997,9.59184128046036,10.180795788765,2016-07-01
"428",11.929475069046,13.6296708583832,9.72238373756409,10.7936152815819,11.0001761317253,2016-08-01
"429",13.2071424722672,14.6832864284515,11.1990338116884,12.2191338539124,12.3828942775726,2016-09-01
"430",13.9674425125122,15.210399389267,12.4146155118942,12.8255431652069,13.3829324245453,2016-10-01
"431",14.6628830432892,15.4880850315094,13.2017676830292,13.5100724697113,13.6088814735413,2016-11-01
"432",14.6820156574249,15.7086758613586,13.593597650528,13.8631000518799,14.1429417133331,2016-12-01
